trial_id,sample_date,sample_time,station_code,flows,mark_recap_id,mark_code,fork_length,count,dead
NA,NA,NA,NA,NA,{E24AE3F7-B097-403B-A34698FB36AD16B4},B,40,1,FALSE
NA,NA,NA,NA,NA,{6E1AC054-A383-435B-A3126D792EA8AE1B},B,37,1,FALSE
NA,NA,NA,NA,NA,{FCBCDDE7-A573-4421-A0F54BB46E3D33C4},B,40,1,FALSE
NA,NA,NA,NA,NA,{3E7A3496-9B64-474E-85A6A1F7BE78B0BC},B,37,1,FALSE
NA,NA,NA,NA,NA,{5E0081D3-21B1-445D-973285A66937ABAB},B,37,1,FALSE
NA,NA,NA,NA,NA,{5C05F2D3-AE0F-422E-B0A0117438865FC2},B,35,3,FALSE
NA,NA,NA,NA,NA,{CF829281-EB7A-48C6-BF60D38A46DBC682},B,74,1,FALSE
NA,NA,NA,NA,NA,{D5C21B51-6D18-4B0C-BC6D8D303B798663},B,41,1,FALSE
NA,NA,NA,NA,NA,{93ED9C24-2798-47CF-B1A741A4F00A99CE},B,36,1,FALSE
NA,NA,NA,NA,NA,{EA419713-E052-4B9D-BBCEBCF8781D8178},B,36,1,FALSE
NA,NA,NA,NA,NA,{BC964511-F7E5-46D8-A9412CB940C9C8B0},B,37,2,FALSE
NA,NA,NA,NA,NA,{330CB404-8B54-4131-B81FD08298BBC0C9},B,35,5,FALSE
NA,NA,NA,NA,NA,{B50CA57D-037C-4D91-8185B62AE5AFA9BF},B,39,1,FALSE
NA,NA,NA,NA,NA,{781D60F9-4F38-4D8F-90D5CDF29ECD61D4},B,37,1,FALSE
NA,NA,NA,NA,NA,{F56D2995-BBF8-4170-B2632134DED315CE},B,38,1,FALSE
NA,NA,NA,NA,NA,{2F134FC5-0D16-4B30-8F9C93976A165BFF},B,37,1,FALSE
NA,NA,NA,NA,NA,{681AEF0A-3E4B-406D-BA3378462B759686},B,42,1,FALSE
NA,NA,NA,NA,NA,{2F134FC5-0D16-4B30-8F9C93976A165BFF},B,36,1,FALSE
NA,NA,NA,NA,NA,{0CA1FB02-6366-4DC3-8B2D428DF4528794},B,35,1,FALSE
NA,NA,NA,NA,NA,{AEA75CC2-F19D-4D01-956CB51540A7CCF2},B,38,1,FALSE
NA,NA,NA,NA,NA,{FBA505B3-654B-42A3-92CAB70B385BCEAD},B,37,1,FALSE
NA,NA,NA,NA,NA,{087DEC46-B9C7-444F-984A5F734D53588B},B,36,1,FALSE
NA,NA,NA,NA,NA,{60BEAD84-F24F-44D1-8883FCCC309B379E},B,37,1,FALSE
NA,NA,NA,NA,NA,{D3E58750-F181-48DA-82D78CE000908ABF},B,37,1,FALSE
NA,NA,NA,NA,NA,{5797E450-EB8A-4E8A-B82F01DA5BE074FF},B,35,1,FALSE
NA,NA,NA,NA,NA,{63A90E4E-73C8-4F51-9AE66617E03CDBCF},B,35,1,TRUE
NA,NA,NA,NA,NA,{F099BB42-0064-4894-A382B9F2F6EF1385},B,37,1,FALSE
NA,NA,NA,NA,NA,{5E0081D3-21B1-445D-973285A66937ABAB},B,36,1,FALSE
NA,NA,NA,NA,NA,{65B5796C-B597-439C-83320A689C8FA354},B,34,1,FALSE
NA,NA,NA,NA,NA,{25E1F437-B693-40A6-8136E1281D84B7D5},B,37,1,FALSE
NA,NA,NA,NA,NA,{EA419713-E052-4B9D-BBCEBCF8781D8178},B,36,1,FALSE
NA,NA,NA,NA,NA,{1C262F86-8E20-40BD-8D41D1488063E104},B,35,6,FALSE
NA,NA,NA,NA,NA,{448DB7E8-0D80-4DBF-A0A6254CB5B2FD51},B,35,1,FALSE
NA,NA,NA,NA,NA,{A688A1FA-B171-4A72-838467D0A9BDF7CB},B,61,1,FALSE
NA,NA,NA,NA,NA,{D5C21B51-6D18-4B0C-BC6D8D303B798663},B,41,1,FALSE
NA,NA,NA,NA,NA,{70BC64A2-F4FA-495F-9D0CEE586E5B0883},B,35,1,FALSE
NA,NA,NA,NA,NA,{EA419713-E052-4B9D-BBCEBCF8781D8178},B,38,1,FALSE
NA,NA,NA,NA,NA,{B2C1CCB0-6D33-44D4-B99A52FECEBBF9A2},B,35,1,FALSE
NA,NA,NA,NA,NA,{6CD5D749-57EA-4B20-89476D73AD5AC750},B,41,1,FALSE
NA,NA,NA,NA,NA,{DB85B9D8-43D9-4D65-BA3D650E6DEC6DF5},B,39,1,FALSE
NA,NA,NA,NA,NA,{4393A419-C978-4904-957B0CA43B14FA92},BB,37,1,FALSE
NA,NA,NA,NA,NA,{781D60F9-4F38-4D8F-90D5CDF29ECD61D4},B,35,1,FALSE
NA,NA,NA,NA,NA,{54369D0D-5E58-43CD-A0FF8D5871AD27BD},B,38,1,FALSE
NA,NA,NA,NA,NA,{B66E1685-DC06-4198-A1D9F1C10EA0821A},B,38,1,FALSE
NA,NA,NA,NA,NA,{EA419713-E052-4B9D-BBCEBCF8781D8178},B,37,1,FALSE
NA,NA,NA,NA,NA,{EA419713-E052-4B9D-BBCEBCF8781D8178},B,38,1,FALSE
NA,NA,NA,NA,NA,{6A2A7CFF-B832-4E68-BE3136CFCCD136F8},B,37,1,FALSE
NA,NA,NA,NA,NA,{53F7DC22-F0D8-4465-B353313E940A776E},B,35,3,FALSE
NA,NA,NA,NA,NA,{0A4B9769-69FF-42C5-BB1BE23CF7FBB28B},B,33,1,FALSE
NA,NA,NA,NA,NA,{D3B75720-DEFB-49C7-B4463DCC689E0AA7},B,35,2,FALSE
NA,NA,NA,NA,NA,{B570A472-086D-4F91-B449791E9012A74B},B,37,1,FALSE
NA,NA,NA,NA,NA,{DB85B9D8-43D9-4D65-BA3D650E6DEC6DF5},B,40,1,FALSE
NA,NA,NA,NA,NA,{F8E2EB58-7176-4FDD-8D04447820067C5D},B,76,1,FALSE
NA,NA,NA,NA,NA,{E8B426F3-4B84-42B8-88585E24CBBFE0BA},B,37,4,FALSE
NA,NA,NA,NA,NA,{2F8AC642-92DF-4300-A1368C3F43E719F5},B,35,1,FALSE
NA,NA,NA,NA,NA,{0C378336-4602-4143-9E71659B571E4581},B,36,1,FALSE
NA,NA,NA,NA,NA,{C10EB9BE-5C3C-4A14-A1F7A98A74134793},B,35,2,FALSE
NA,NA,NA,NA,NA,{E2ECF414-888C-4B75-B700D99B585255C2},B,35,3,FALSE
NA,NA,NA,NA,NA,{E6566CF1-302E-4C76-9A12271EA3916528},B,35,2,FALSE
NA,NA,NA,NA,NA,{7F39AB55-E5C2-4D5C-ACA380A1B8BDC336},B,39,1,FALSE
NA,NA,NA,NA,NA,{5797E450-EB8A-4E8A-B82F01DA5BE074FF},B,36,1,FALSE
NA,NA,NA,NA,NA,{8B7F71B2-58CF-43BA-A6F58E815168CE6C},B,37,1,FALSE
NA,NA,NA,NA,NA,{547C03FE-ACB6-4BB4-BD2508ED9BED1A8F},B,36,1,FALSE
NA,NA,NA,NA,NA,{34CA3F66-B05F-4067-B22DF7B5B3C0E6FB},B,36,14,FALSE
NA,NA,NA,NA,NA,{1C262F86-8E20-40BD-8D41D1488063E104},B,37,3,FALSE
NA,NA,NA,NA,NA,{FB3E6651-D259-4CD3-9AD4E25EB4B54AEE},B,39,1,FALSE
NA,NA,NA,NA,NA,{E24AE3F7-B097-403B-A34698FB36AD16B4},B,35,1,FALSE
NA,NA,NA,NA,NA,{3457C92E-D933-4A85-A34111E78F4CB76A},B,39,1,FALSE
NA,NA,NA,NA,NA,{1E6F11C6-783B-4ED0-9E20E26FC9EEEC62},B,37,1,FALSE
NA,NA,NA,NA,NA,{118FE7FE-919D-4B63-BA8AD2991D350E0C},B,36,1,FALSE
NA,NA,NA,NA,NA,{176EFBE0-F791-476B-AC189388C8FF5FF5},B,37,1,FALSE
NA,NA,NA,NA,NA,{EB3385A2-84D3-4145-9F83CFF7067D938E},B,35,1,FALSE
NA,NA,NA,NA,NA,{6EEEE149-5C94-46A9-90BC8030F849CA73},B,35,1,FALSE
NA,NA,NA,NA,NA,{D76AA8C2-92FF-46C2-812873E1AFC20030},B,38,1,FALSE
NA,NA,NA,NA,NA,{EFFE32A6-67D7-4AA3-96E1B142E793A507},B,35,1,FALSE
NA,NA,NA,NA,NA,{03B671EE-BB46-4778-8C2FB89743CDF280},B,38,1,FALSE
NA,NA,NA,NA,NA,{84FB5212-9B6B-40F8-BF8854986FB89F54},B,38,1,FALSE
NA,NA,NA,NA,NA,{0CA1FB02-6366-4DC3-8B2D428DF4528794},B,38,2,FALSE
NA,NA,NA,NA,NA,{38A8A124-F75F-4472-8FF51932928924AE},B,36,1,FALSE
NA,NA,NA,NA,NA,{B21D19D1-7134-45BD-A2C9CE6A34E80933},B,35,1,FALSE
NA,NA,NA,NA,NA,{C6ECA064-921E-4DA3-9C1419D1A3A97369},B,35,1,FALSE
NA,NA,NA,NA,NA,{2F134FC5-0D16-4B30-8F9C93976A165BFF},B,38,1,FALSE
NA,NA,NA,NA,NA,{1E6F11C6-783B-4ED0-9E20E26FC9EEEC62},B,35,1,FALSE
NA,NA,NA,NA,NA,{9E20CE46-3C59-4712-BCC7B3D480E4D831},B,35,1,FALSE
NA,NA,NA,NA,NA,{22193265-C01E-4A0C-8BDDCA249ACE232E},B,81,1,FALSE
NA,NA,NA,NA,NA,{A5FF9C89-3E09-4FF7-9801828ACE935CD7},B,35,1,FALSE
NA,NA,NA,NA,NA,{E0E4D276-D698-4E84-9FD0842006EA5DAD},B,34,1,FALSE
NA,NA,NA,NA,NA,{705E30DE-EF24-49C5-B6DF32DCD3573AF5},B,36,1,FALSE
NA,NA,NA,NA,NA,{03B671EE-BB46-4778-8C2FB89743CDF280},B,34,1,FALSE
NA,NA,NA,NA,NA,{5B7F5337-4F76-4C6C-81F6AAC1AA4E9531},B,35,3,FALSE
NA,NA,NA,NA,NA,{9E4D4083-E281-4FC9-BC8127EB9BE7F013},B,38,1,FALSE
NA,NA,NA,NA,NA,{B66E1685-DC06-4198-A1D9F1C10EA0821A},B,42,1,FALSE
NA,NA,NA,NA,NA,{60BEAD84-F24F-44D1-8883FCCC309B379E},B,34,1,FALSE
NA,NA,NA,NA,NA,{8046F300-3446-42A9-A8B0B0CE96FEB153},B,37,1,FALSE
NA,NA,NA,NA,NA,{B80D490F-C605-4636-B015690964B624B8},B,37,7,FALSE
NA,NA,NA,NA,NA,{17736D7F-0EFA-4106-8E4E81E28BA664A7},B,37,1,FALSE
NA,NA,NA,NA,NA,{61CEC47A-BCFE-4F72-B6324E2A20460FEC},B,37,4,FALSE
NA,NA,NA,NA,NA,{5E0081D3-21B1-445D-973285A66937ABAB},B,38,1,FALSE
NA,NA,NA,NA,NA,{6B823FA5-010C-46A9-927C0AAF77EB451A},B,38,3,FALSE
NA,NA,NA,NA,NA,{F4BCC47F-4126-408C-AD8798BA1A1605BD},B,36,1,FALSE
NA,NA,NA,NA,NA,{705E30DE-EF24-49C5-B6DF32DCD3573AF5},B,35,1,FALSE
NA,NA,NA,NA,NA,{37E0E3F5-DBAD-4F72-ADCB8B8A9B431337},B,42,1,FALSE
NA,NA,NA,NA,NA,{AF449F9A-331A-4401-8D41728864008EB0},B,40,1,FALSE
NA,NA,NA,NA,NA,{9A64C4C6-3FCC-4399-A25FB9DA64C1B4F1},B,37,3,FALSE
NA,NA,NA,NA,NA,{781D60F9-4F38-4D8F-90D5CDF29ECD61D4},B,35,1,FALSE
NA,NA,NA,NA,NA,{E3639C7E-98F5-4677-AC8BA3A12B9CAB3A},B,36,1,FALSE
NA,NA,NA,NA,NA,{66A86E1A-DE4C-4DFC-97FF5CF4B072CAE6},B,38,1,FALSE
NA,NA,NA,NA,NA,{B66E1685-DC06-4198-A1D9F1C10EA0821A},B,37,1,FALSE
NA,NA,NA,NA,NA,{448DB7E8-0D80-4DBF-A0A6254CB5B2FD51},B,33,1,FALSE
NA,NA,NA,NA,NA,{0965F4E4-4889-45B9-9223DE358C799328},B,36,1,FALSE
NA,NA,NA,NA,NA,{2579BD87-3EB3-4C71-B232FFB2066FFB31},B,36,1,FALSE
NA,NA,NA,NA,NA,{9161227D-61F3-429D-AC2766508BCE4581},B,38,1,FALSE
NA,NA,NA,NA,NA,{6EEEE149-5C94-46A9-90BC8030F849CA73},B,39,1,FALSE
NA,NA,NA,NA,NA,{C2D5A8E0-1755-4446-A026237651212FFE},B,36,3,FALSE
NA,NA,NA,NA,NA,{330364E5-F2B7-4C21-BF12E898AAE0C4E2},B,35,2,FALSE
NA,NA,NA,NA,NA,{3457C92E-D933-4A85-A34111E78F4CB76A},B,40,1,FALSE
NA,NA,NA,NA,NA,{03B671EE-BB46-4778-8C2FB89743CDF280},B,39,1,FALSE
NA,NA,NA,NA,NA,{29D3C96B-715F-49C5-BCA62478079D4724},B,35,1,FALSE
NA,NA,NA,NA,NA,{1E31CB8C-CBD2-447B-B4B73326818512DA},B,35,4,FALSE
NA,NA,NA,NA,NA,{F56D2995-BBF8-4170-B2632134DED315CE},B,34,4,FALSE
NA,NA,NA,NA,NA,{A35215F4-9AA9-464B-9898FB4195E45A7C},B,37,3,FALSE
NA,NA,NA,NA,NA,{572E7F7D-C9E3-4143-A035A425C8DCCB0C},B,36,1,FALSE
NA,NA,NA,NA,NA,{B1385A47-8D23-4E85-B75BB07D5F74041D},B,39,1,FALSE
NA,NA,NA,NA,NA,{D3E58750-F181-48DA-82D78CE000908ABF},B,34,1,FALSE
NA,NA,NA,NA,NA,{7749B3A0-5CEE-44E9-BC1ADBE247BAE95A},B,35,1,FALSE
NA,NA,NA,NA,NA,{B66BB41E-9594-476F-82A037F9AC527054},B,36,1,FALSE
NA,NA,NA,NA,NA,{A8F79479-AEC2-4E96-B71961DFE8EFFF8D},B,37,1,FALSE
NA,NA,NA,NA,NA,{FBA505B3-654B-42A3-92CAB70B385BCEAD},B,39,1,FALSE
NA,NA,NA,NA,NA,{5797E450-EB8A-4E8A-B82F01DA5BE074FF},B,37,1,FALSE
NA,NA,NA,NA,NA,{654C7EFE-DA3B-43EC-8595647DC6CD86B8},B,38,1,FALSE
NA,NA,NA,NA,NA,{37793F57-C5D4-43F9-B25776B68DA60CFC},B,37,1,FALSE
NA,NA,NA,NA,NA,{081A39E7-B516-4B7C-8EF1321103FEBA2A},B,38,1,FALSE
NA,NA,NA,NA,NA,{706A479C-4D51-4372-A32C55FBC4287AB1},B,37,3,FALSE
NA,NA,NA,NA,NA,{A8F79479-AEC2-4E96-B71961DFE8EFFF8D},B,37,1,FALSE
NA,NA,NA,NA,NA,{781D60F9-4F38-4D8F-90D5CDF29ECD61D4},B,36,1,FALSE
NA,NA,NA,NA,NA,{289D3F2E-0CC6-468F-A5D1801DBC6274E7},B,77,1,FALSE
NA,NA,NA,NA,NA,{43B3043D-CA36-44B7-BC50B4278C797091},B,57,1,FALSE
NA,NA,NA,NA,NA,{F01461C5-B74D-4346-BB6D4F9BBE424E3F},B,34,2,FALSE
NA,NA,NA,NA,NA,{BD184B76-C827-4FF5-B2884FF1005D6E9C},B,37,1,FALSE
NA,NA,NA,NA,NA,{1E6F11C6-783B-4ED0-9E20E26FC9EEEC62},B,36,1,FALSE
NA,NA,NA,NA,NA,{43FD8E6E-BE31-4A16-8196E122E1CE39D8},B,35,1,FALSE
NA,NA,NA,NA,NA,{8B7F71B2-58CF-43BA-A6F58E815168CE6C},B,38,1,FALSE
NA,NA,NA,NA,NA,{E24AE3F7-B097-403B-A34698FB36AD16B4},B,35,1,FALSE
NA,NA,NA,NA,NA,{E3639C7E-98F5-4677-AC8BA3A12B9CAB3A},B,35,1,FALSE
NA,NA,NA,NA,NA,{65049F1D-B12D-4E24-925C30B0DC70EFBA},B,38,1,FALSE
NA,NA,NA,NA,NA,{05E88EC5-8390-49AF-AB1C77C3418B9A2A},B,35,6,FALSE
NA,NA,NA,NA,NA,{FB3E6651-D259-4CD3-9AD4E25EB4B54AEE},B,37,1,FALSE
NA,NA,NA,NA,NA,{80801AAE-027D-4481-ADF751F47FC117A2},B,37,1,FALSE
NA,NA,NA,NA,NA,{A66E701A-2BD5-4BEC-9B8DF65D34D326E8},B,35,6,FALSE
NA,NA,NA,NA,NA,{B1385A47-8D23-4E85-B75BB07D5F74041D},B,34,1,FALSE
NA,NA,NA,NA,NA,{4A9AE756-92BE-4135-8B40EDE6EF6100AD},B,34,1,FALSE
NA,NA,NA,NA,NA,{12A922E2-54B5-4B98-92A8773DB03FF05F},B,37,1,FALSE
NA,NA,NA,NA,NA,{9D9C820D-4A03-440A-A7557A98E915954C},B,35,1,FALSE
NA,NA,NA,NA,NA,{1B93B562-FB2C-440E-925DFBF278ACB57F},B,36,1,FALSE
NA,NA,NA,NA,NA,{8A8CA651-2C8F-4567-9BF4263DB7957D05},B,37,2,FALSE
NA,NA,NA,NA,NA,{AABEBE3D-82E1-42EE-ADFEAE2B4A753927},B,36,1,FALSE
NA,NA,NA,NA,NA,{33469AFA-F4DA-4CCD-B6E2E34E213B5DD5},B,38,1,FALSE
NA,NA,NA,NA,NA,{1B93B562-FB2C-440E-925DFBF278ACB57F},B,35,1,FALSE
NA,NA,NA,NA,NA,{BD184B76-C827-4FF5-B2884FF1005D6E9C},B,33,1,FALSE
NA,NA,NA,NA,NA,{A35215F4-9AA9-464B-9898FB4195E45A7C},B,39,2,FALSE
NA,NA,NA,NA,NA,{921F669D-F529-4EC4-AD64881699D30C12},B,35,1,FALSE
NA,NA,NA,NA,NA,{C56B5B7A-2D16-449C-A14B52912496506E},B,34,2,FALSE
NA,NA,NA,NA,NA,{79C489DE-966E-41C7-9870502D16A949A2},B,36,1,FALSE
NA,NA,NA,NA,NA,{59A39565-9CEA-4F51-9E1BEE7490C1E5B0},B,38,2,FALSE
NA,NA,NA,NA,NA,{B2CBA58F-D9C6-4E11-980ECC686E1A4DDC},B,36,1,FALSE
NA,NA,NA,NA,NA,{43658A38-9A7C-4FF6-B2253CE08A3433BC},B,37,1,FALSE
NA,NA,NA,NA,NA,{F45C5659-AE43-428F-B65B649B35F75F38},B,36,1,FALSE
NA,NA,NA,NA,NA,{93415249-4FF8-4327-BC7FD73E5137D06F},B,38,1,FALSE
NA,NA,NA,NA,NA,{8B7F71B2-58CF-43BA-A6F58E815168CE6C},B,33,1,FALSE
NA,NA,NA,NA,NA,{8B7F71B2-58CF-43BA-A6F58E815168CE6C},B,38,1,FALSE
NA,NA,NA,NA,NA,{069EF792-14D1-49D1-8E13FC04AA0083A0},B,35,1,FALSE
NA,NA,NA,NA,NA,{A35215F4-9AA9-464B-9898FB4195E45A7C},B,36,3,FALSE
NA,NA,NA,NA,NA,{B555C9C4-7015-42FD-B18D1BF7E4DE72F3},B,35,1,FALSE
NA,NA,NA,NA,NA,{F950AF00-FF1E-4023-926D292507F64BCB},B,37,1,FALSE
NA,NA,NA,NA,NA,{9314C647-3BA1-4F7D-A653F5EFA1855094},B,38,1,FALSE
NA,NA,NA,NA,NA,{B570A472-086D-4F91-B449791E9012A74B},B,36,1,FALSE
NA,NA,NA,NA,NA,{6A2A7CFF-B832-4E68-BE3136CFCCD136F8},B,38,1,FALSE
NA,NA,NA,NA,NA,{F4BCC47F-4126-408C-AD8798BA1A1605BD},B,36,1,FALSE
NA,NA,NA,NA,NA,{0965F4E4-4889-45B9-9223DE358C799328},B,37,1,FALSE
NA,NA,NA,NA,NA,{37793F57-C5D4-43F9-B25776B68DA60CFC},B,35,1,FALSE
NA,NA,NA,NA,NA,{D0FBED64-DF74-42D5-8055CC60FF832540},B,36,1,FALSE
NA,NA,NA,NA,NA,{11220A30-36F0-488B-B58395825FFF1867},B,36,2,FALSE
NA,NA,NA,NA,NA,{1F31ED45-C6C1-4697-AB7FD5D248CE8BBE},B,35,1,FALSE
NA,NA,NA,NA,NA,{B21D19D1-7134-45BD-A2C9CE6A34E80933},B,37,1,FALSE
NA,NA,NA,NA,NA,{1C1B8156-EB44-4542-8EB57C52A2DAA1F4},B,35,1,FALSE
NA,NA,NA,NA,NA,{65B5796C-B597-439C-83320A689C8FA354},B,37,2,FALSE
NA,NA,NA,NA,NA,{F88EFFF2-417D-4678-8A65E48623A450B2},B,36,5,FALSE
NA,NA,NA,NA,NA,{2F134FC5-0D16-4B30-8F9C93976A165BFF},B,36,1,FALSE
NA,NA,NA,NA,NA,{55F54154-84A5-4452-B212264B6F620D13},B,40,1,FALSE
NA,NA,NA,NA,NA,{8C585A6E-710E-4A8A-B498EADEC246BBEA},B,36,1,FALSE
NA,NA,NA,NA,NA,{C6ECA064-921E-4DA3-9C1419D1A3A97369},B,37,1,FALSE
NA,NA,NA,NA,NA,{B182F945-7EAA-4BA8-9893F8599F9475D6},B,36,1,FALSE
NA,NA,NA,NA,NA,{0B60B4E5-C1C7-43FA-9A66CF6DF8C0DBED},B,69,1,FALSE
NA,NA,NA,NA,NA,{EB67BFC6-06B1-4159-BA9E2AE27CE4B674},B,80,1,FALSE
NA,NA,NA,NA,NA,{A5375D60-D91C-46EB-8F76756D4C48DDE3},B,34,1,FALSE
NA,NA,NA,NA,NA,{B7869571-A4A4-4029-885D9D5B68C82234},B,35,1,FALSE
NA,NA,NA,NA,NA,{D46A37F4-4F6E-4302-91157A0C8FD2C0EF},B,38,1,FALSE
NA,NA,NA,NA,NA,{5797E450-EB8A-4E8A-B82F01DA5BE074FF},B,36,1,FALSE
NA,NA,NA,NA,NA,{319DFFEC-0846-4E5D-BAF03F2F9F1B6BEA},B,36,2,FALSE
NA,NA,NA,NA,NA,{3A73E6F2-B629-444C-A7FE631B9E8A7A85},B,37,3,FALSE
NA,NA,NA,NA,NA,{EA0645B5-20F2-4B5D-954523FCE2A76744},B,39,1,FALSE
NA,NA,NA,NA,NA,{EB67BFC6-06B1-4159-BA9E2AE27CE4B674},B,82,1,FALSE
NA,NA,NA,NA,NA,{706A479C-4D51-4372-A32C55FBC4287AB1},B,34,2,FALSE
NA,NA,NA,NA,NA,{0F95379B-0D78-421E-8F3440A1C9B99C43},B,37,1,FALSE
NA,NA,NA,NA,NA,{F37BD3E9-B7E9-4B9D-BEA4798DA704077E},B,37,1,FALSE
NA,NA,NA,NA,NA,{AA5F6E67-4A30-4EBF-8D8EABF190A4EEB6},B,32,1,FALSE
NA,NA,NA,NA,NA,{0F88874F-31CB-40C3-BAFF8619E7662820},B,36,7,FALSE
NA,NA,NA,NA,NA,{33469AFA-F4DA-4CCD-B6E2E34E213B5DD5},B,38,1,FALSE
NA,NA,NA,NA,NA,{5797E450-EB8A-4E8A-B82F01DA5BE074FF},B,36,1,FALSE
NA,NA,NA,NA,NA,{F45C5659-AE43-428F-B65B649B35F75F38},B,38,1,TRUE
NA,NA,NA,NA,NA,{5797E450-EB8A-4E8A-B82F01DA5BE074FF},B,38,1,FALSE
NA,NA,NA,NA,NA,{EB67BFC6-06B1-4159-BA9E2AE27CE4B674},B,75,1,FALSE
NA,NA,NA,NA,NA,{572E7F7D-C9E3-4143-A035A425C8DCCB0C},B,35,1,FALSE
NA,NA,NA,NA,NA,{5797E450-EB8A-4E8A-B82F01DA5BE074FF},B,37,1,FALSE
NA,NA,NA,NA,NA,{EA0645B5-20F2-4B5D-954523FCE2A76744},B,38,1,FALSE
NA,NA,NA,NA,NA,{000000DB-0000-0000-0000000000000000},BSDO,57,1,FALSE
NA,NA,NA,NA,NA,{00000005-0000-0000-0000000000000000},B,59,1,FALSE
NA,NA,NA,NA,NA,{000000CA-0000-0000-0000000000000000},B,36,2,FALSE
NA,NA,NA,NA,NA,{000000D8-0000-0000-0000000000000000},BSDO,54,1,FALSE
NA,NA,NA,NA,NA,{000000A3-0000-0000-0000000000000000},B,58,1,FALSE
NA,NA,NA,NA,NA,{0000005A-0000-0000-0000000000000000},BSDR,99,1,FALSE
NA,NA,NA,NA,NA,{0000005D-0000-0000-0000000000000000},BSDG,80,1,FALSE
NA,NA,NA,NA,NA,{00000056-0000-0000-0000000000000000},BSDO,81,1,FALSE
NA,NA,NA,NA,NA,{00000060-0000-0000-0000000000000000},B,82,1,FALSE
NA,NA,NA,NA,NA,{000000DE-0000-0000-0000000000000000},BSDG,99,1,FALSE
NA,NA,NA,NA,NA,{000000DE-0000-0000-0000000000000000},BSDG,115,1,FALSE
NA,NA,NA,NA,NA,{0000004E-0000-0000-0000000000000000},B,71,1,FALSE
NA,NA,NA,NA,NA,{0000004E-0000-0000-0000000000000000},B,80,1,FALSE
NA,NA,NA,NA,NA,{00000031-0000-0000-0000000000000000},BSDG,97,1,FALSE
NA,NA,NA,NA,NA,{0000004D-0000-0000-0000000000000000},B,65,1,FALSE
NA,NA,NA,NA,NA,{0000004D-0000-0000-0000000000000000},B,70,1,FALSE
NA,NA,NA,NA,NA,{0000004D-0000-0000-0000000000000000},B,77,1,FALSE
NA,NA,NA,NA,NA,{0000004D-0000-0000-0000000000000000},B,79,1,FALSE
NA,NA,NA,NA,NA,{0000004D-0000-0000-0000000000000000},B,80,1,FALSE
NA,NA,NA,NA,NA,{0000004D-0000-0000-0000000000000000},B,84,1,FALSE
NA,NA,NA,NA,NA,{0000004D-0000-0000-0000000000000000},B,85,1,FALSE
NA,NA,NA,NA,NA,{0000004D-0000-0000-0000000000000000},B,91,1,FALSE
NA,NA,NA,NA,NA,{00000055-0000-0000-0000000000000000},BSDR,88,1,FALSE
NA,NA,NA,NA,NA,{00000055-0000-0000-0000000000000000},BSDR,90,1,FALSE
NA,NA,NA,NA,NA,{00000123-0000-0000-0000000000000000},B,36,2,FALSE
NA,NA,NA,NA,NA,{0000004F-0000-0000-0000000000000000},B,80,1,FALSE
NA,NA,NA,NA,NA,{0000004F-0000-0000-0000000000000000},B,85,1,FALSE
NA,NA,NA,NA,NA,{0000004F-0000-0000-0000000000000000},B,90,1,FALSE
NA,NA,NA,NA,NA,{0000002A-0000-0000-0000000000000000},BSDO,90,1,FALSE
NA,NA,NA,NA,NA,{000000B7-0000-0000-0000000000000000},BSDR,92,1,FALSE
NA,NA,NA,NA,NA,{000000B7-0000-0000-0000000000000000},BSDR,93,1,FALSE
NA,NA,NA,NA,NA,{00000074-0000-0000-0000000000000000},B,33,2,FALSE
NA,NA,NA,NA,NA,{00000074-0000-0000-0000000000000000},B,35,1,FALSE
NA,NA,NA,NA,NA,{00000074-0000-0000-0000000000000000},B,36,1,FALSE
NA,NA,NA,NA,NA,{00000079-0000-0000-0000000000000000},B,0,1,FALSE
NA,NA,NA,NA,NA,{00000079-0000-0000-0000000000000000},B,34,1,FALSE
NA,NA,NA,NA,NA,{00000079-0000-0000-0000000000000000},B,36,1,FALSE
NA,NA,NA,NA,NA,{00000079-0000-0000-0000000000000000},B,37,1,FALSE
NA,NA,NA,NA,NA,{00000079-0000-0000-0000000000000000},B,38,1,FALSE
NA,NA,NA,NA,NA,{00000079-0000-0000-0000000000000000},B,40,1,FALSE
NA,NA,NA,NA,NA,{00000061-0000-0000-0000000000000000},B,88,1,FALSE
NA,NA,NA,NA,NA,{00000083-0000-0000-0000000000000000},B,56,1,FALSE
NA,NA,NA,NA,NA,{00000083-0000-0000-0000000000000000},B,58,2,FALSE
NA,NA,NA,NA,NA,{00000083-0000-0000-0000000000000000},B,59,1,FALSE
NA,NA,NA,NA,NA,{00000083-0000-0000-0000000000000000},B,60,1,FALSE
NA,NA,NA,NA,NA,{00000083-0000-0000-0000000000000000},B,63,3,FALSE
NA,NA,NA,NA,NA,{00000083-0000-0000-0000000000000000},B,65,1,FALSE
NA,NA,NA,NA,NA,{00000083-0000-0000-0000000000000000},B,66,3,FALSE
NA,NA,NA,NA,NA,{00000083-0000-0000-0000000000000000},B,72,1,FALSE
NA,NA,NA,NA,NA,{00000085-0000-0000-0000000000000000},B,48,1,FALSE
NA,NA,NA,NA,NA,{00000085-0000-0000-0000000000000000},B,52,1,FALSE
NA,NA,NA,NA,NA,{00000085-0000-0000-0000000000000000},B,54,2,FALSE
NA,NA,NA,NA,NA,{00000085-0000-0000-0000000000000000},B,55,2,FALSE
